problem_id,rating,tags
49260,800,['implementation']
49200,900,['implementation']
49142,1900,"['data structures', 'implementation', 'math']"
49086,1700,"['data structures', 'implementation']"
49082,1600,['implementation']
49080,800,"['implementation', 'math']"
49030,2300,"['binary search', 'data structures', 'trees']"
49028,2000,"['bitmasks', 'data structures', 'trees']"
49020,1200,"['implementation', 'math', 'number theory']"
48962,1400,"['binary search', 'data structures', 'implementation']"
48790,2500,"['data structures', 'dsu', 'graphs']"
48788,2200,"['binary search', 'data structures']"
48784,1700,"['dfs and similar', 'graphs']"
48780,1100,['implementation']
48720,1200,['implementation']
48668,2600,"['data structures', 'dsu', 'graphs']"
48664,1900,"['dp', 'implementation']"
48600,900,"['implementation', 'math']"
48544,2600,"['combinatorics', 'divide and conquer', 'dp']"
48486,1900,"['binary search', 'data structures', 'implementation']"
48482,1300,"['data structures', 'implementation', 'math']"
48480,900,['implementation']
48300,1000,"['greedy', 'math']"
48242,1400,"['combinatorics', 'greedy', 'implementation', 'math']"
48192,2300,['data structures']
48190,2000,"['bitmasks', 'combinatorics', 'number theory']"
48188,2000,"['dp', 'graphs']"
48186,1900,"['binary search', 'greedy']"
48142,2400,"['dfs and similar', 'dp', 'math', 'trees']"
48140,2100,"['dp', 'trees']"
48138,1400,"['dfs and similar', 'graphs', 'trees']"
48128,2200,['math']
48126,2100,['math']
48122,1800,"['data structures', 'greedy']"
48120,1800,['greedy']
47944,1800,"['binary search', 'data structures', 'implementation']"
47942,1400,"['data structures', 'implementation']"
47884,1700,"['dp', 'greedy', 'number theory']"
47826,2100,"['data structures', 'dfs and similar']"
47822,1400,"['dp', 'greedy', 'implementation']"
47820,1100,"['implementation', 'math', 'number theory']"
47768,2400,"['binary search', 'dp']"
47762,1300,['implementation']
47580,900,"['implementation', 'math']"
47528,2500,"['greedy', 'math', 'number theory']"
47526,1900,"['bitmasks', 'trees']"
47524,2000,"['dp', 'greedy', 'math', 'number theory']"
47522,1300,['implementation']
47460,800,['implementation']
47340,1100,"['implementation', 'math']"
47222,1300,"['greedy', 'implementation', 'math']"
47164,2400,"['data structures', 'divide and conquer']"
47106,2300,"['combinatorics', 'dp', 'math', 'number theory']"
47104,1600,"['binary search', 'math']"
46804,1600,"['dfs and similar', 'graphs', 'greedy', 'trees']"
46802,1600,['binary search']
46800,800,['implementation']
46568,2100,"['math', 'number theory']"
46566,2000,"['2-sat', 'dfs and similar', 'dsu', 'graphs']"
46380,1700,"['binary search', 'math']"
46320,1800,"['binary search', 'math']"
46266,2500,['dp']
46264,2100,"['dfs and similar', 'dp', 'trees']"
46260,1500,"['dfs and similar', 'dsu', 'graphs']"
46028,2400,['greedy']
46024,2000,"['dfs and similar', 'graphs', 'greedy', 'trees']"
46020,1100,"['data structures', 'implementation']"
45966,2000,"['data structures', 'dfs and similar', 'dp', 'dsu', 'graphs']"
45908,2200,"['dfs and similar', 'dp', 'greedy', 'implementation', 'trees']"
45904,1200,['math']
45900,900,"['implementation', 'math']"
45780,1600,"['dfs and similar', 'dp', 'dsu', 'graphs', 'implementation', 'trees']"
45728,2200,"['binary search', 'data structures']"
45726,2300,"['dp', 'greedy', 'implementation']"
45720,1400,"['math', 'number theory']"
45602,1500,"['binary search', 'greedy']"
45600,800,"['implementation', 'math']"
45488,2600,"['dfs and similar', 'dp', 'graphs', 'greedy', 'trees']"
45480,800,"['implementation', 'math']"
45426,2200,"['bitmasks', 'dp']"
45422,1400,"['greedy', 'math', 'number theory']"
45420,1000,['implementation']
45364,2200,['data structures']
45362,1600,"['binary search', 'dp']"
45310,2600,"['bitmasks', 'dp', 'greedy']"
45306,2000,['data structures']
45180,1000,"['dp', 'greedy', 'math']"
45004,1600,"['binary search', 'greedy', 'math']"
44946,2000,"['binary search', 'data structures']"
44940,800,"['greedy', 'implementation', 'math', 'number theory']"
44880,800,"['implementation', 'math']"
44824,1300,['implementation']
44768,1900,"['greedy', 'implementation', 'math']"
44760,800,"['implementation', 'math']"
44702,1400,['implementation']
44640,1500,"['dfs and similar', 'graphs']"
44586,1800,"['dfs and similar', 'dp', 'graphs', 'trees']"
44520,1000,"['implementation', 'math', 'number theory']"
44462,1600,"['dfs and similar', 'dp', 'dsu']"
44460,1600,"['dfs and similar', 'math']"
44344,2500,['data structures']
44342,1900,"['binary search', 'data structures', 'dfs and similar', 'graphs', 'trees']"
44108,2500,"['dp', 'trees']"
44106,1600,"['math', 'number theory']"
44048,2100,"['dfs and similar', 'dp', 'trees']"
44046,1700,['implementation']
43990,2200,"['data structures', 'dsu', 'graphs', 'trees']"
43982,1100,['math']
43980,1000,['implementation']
43930,2300,"['dfs and similar', 'graphs']"
43922,1000,"['dp', 'greedy']"
43864,1600,"['dfs and similar', 'dsu', 'graphs', 'greedy']"
43818,1900,['dp']
43812,1600,['implementation']
43808,2200,"['greedy', 'implementation']"
43806,2200,"['greedy', 'implementation', 'math']"
43804,2100,"['binary search', 'dfs and similar']"
43800,1800,"['greedy', 'implementation']"
43750,2500,['dp']
43742,1200,"['dp', 'implementation']"
43630,2300,"['binary search', 'dp', 'greedy']"
43506,1800,"['data structures', 'greedy']"
43502,1200,"['implementation', 'math']"
43500,1000,['implementation']
43452,2600,"['bitmasks', 'graphs', 'math', 'number theory', 'trees']"
43440,1000,['implementation']
43390,2300,"['dsu', 'graphs', 'greedy', 'implementation']"
43386,1600,"['dfs and similar', 'dsu', 'graphs', 'greedy', 'implementation']"
43384,1600,['greedy']
43324,1600,"['data structures', 'dsu']"
43264,1800,"['dp', 'graphs']"
43260,800,['implementation']
43200,2000,['greedy']
43142,1400,['greedy']
43140,1100,['implementation']
43080,1700,"['dp', 'implementation', 'math']"
43030,2600,['data structures']
43028,1900,['dfs and similar']
42960,800,['implementation']
42840,1100,"['implementation', 'math']"
42780,1400,"['data structures', 'implementation']"
42726,2200,"['combinatorics', 'dp', 'math']"
42724,1600,"['greedy', 'math']"
42720,800,"['implementation', 'math']"
42666,1900,"['combinatorics', 'dfs and similar', 'graphs', 'math']"
42664,1700,['dp']
42608,2000,"['dfs and similar', 'dp']"
42606,2500,"['math', 'number theory']"
42600,800,['implementation']
42540,900,['implementation']
42484,2300,"['data structures', 'dfs and similar', 'dp', 'graphs', 'greedy', 'trees']"
42428,2400,['data structures']
42426,2200,"['bitmasks', 'data structures', 'dfs and similar', 'implementation']"
42424,1500,"['math', 'number theory']"
42422,1300,['graphs']
42420,800,['implementation']
42368,2500,"['data structures', 'implementation']"
42366,1800,"['binary search', 'bitmasks', 'data structures', 'trees']"
42362,1100,"['binary search', 'dp', 'implementation']"
42300,800,['implementation']
42242,2500,"['dp', 'graphs', 'greedy']"
42188,2600,"['dp', 'number theory']"
42186,2100,['data structures']
42182,1400,"['implementation', 'math']"
42180,800,['implementation']
42128,2100,"['data structures', 'graphs']"
42126,1900,['math']
42120,800,"['dp', 'greedy', 'implementation']"
42062,1200,"['data structures', 'math']"
42060,800,"['greedy', 'implementation']"
42004,2600,"['dfs and similar', 'graphs']"
42002,1800,"['dfs and similar', 'dp', 'graphs', 'trees']"
42000,1900,"['binary search', 'math']"
41942,1400,['implementation']
41940,1000,['implementation']
41880,1400,['dp']
41820,900,"['implementation', 'math']"
41466,1700,"['dfs and similar', 'dsu', 'math']"
41460,1000,['implementation']
41410,1300,[]
41409,2600,[]
41408,1800,[]
41406,2100,['dp']
41407,1800,['combinatorics']
41406,1200,[]
41404,2200,['trees']
41405,1500,"['dfs and similar', 'graphs', 'trees']"
41404,1300,[]
41402,2600,['data structures']
41402,1700,[]
41400,2400,[]
41401,2300,[]
41400,1100,[]
41346,2100,"['binary search', 'data structures']"
41344,1700,"['binary search', 'combinatorics', 'math']"
41280,800,['implementation']
41224,1900,['dp']
41220,1500,"['dfs and similar', 'graphs']"
41102,1900,"['data structures', 'dfs and similar', 'dp', 'trees']"
40924,1600,"['dfs and similar', 'dp', 'graphs', 'trees']"
40860,800,['implementation']
40744,2400,"['dfs and similar', 'dsu', 'implementation']"
40742,2200,"['binary search', 'dp', 'greedy']"
40686,1700,"['math', 'number theory']"
40684,1600,"['implementation', 'math', 'number theory']"
40682,1600,['implementation']
40680,800,"['implementation', 'math']"
40622,1400,"['implementation', 'math']"
40620,800,['implementation']
40568,2400,['math']
40562,1500,"['implementation', 'math', 'math']"
40508,2300,"['data structures', 'dp', 'greedy']"
40506,1800,"['data structures', 'trees']"
40500,1100,['math']
40382,1300,"['greedy', 'implementation']"
40380,800,['implementation']
40320,800,['implementation']
40262,2000,"['binary search', 'greedy']"
40207,1500,"['binary search', 'implementation']"
40202,1000,['implementation']
40140,800,['math']
39900,1600,['implementation']
39840,800,"['math', 'number theory']"
39722,2200,"['dfs and similar', 'graphs']"
39608,2300,"['combinatorics', 'math']"
39602,1000,['implementation']
39600,1200,"['greedy', 'implementation', 'math', 'number theory']"
39552,2300,"['combinatorics', 'dp', 'number theory']"
39548,1600,"['data structures', 'dfs and similar', 'dsu', 'graphs', 'greedy']"
39544,1200,"['greedy', 'implementation']"
39540,1000,"['implementation', 'math']"
39480,800,['implementation']
39188,2400,"['dfs and similar', 'dsu', 'graphs', 'trees']"
39128,2300,"['dfs and similar', 'dsu', 'graphs', 'trees']"
39120,1400,"['implementation', 'math']"
39060,1100,"['dp', 'greedy', 'implementation', 'math']"
39004,2200,"['dfs and similar', 'dp', 'dsu', 'graphs', 'greedy']"
38710,2500,"['combinatorics', 'math', 'number theory']"
38706,1800,"['binary search', 'dp', 'graphs']"
38702,1200,"['greedy', 'math']"
38584,2400,['dp']
38580,1500,['implementation']
38472,2300,[]
38468,2000,['data structures']
38462,1400,['implementation']
38460,1000,['implementation']
38340,1200,['implementation']
37990,2600,"['dfs and similar', 'dp', 'graphs', 'trees']"
37928,2400,"['divide and conquer', 'dp', 'fft', 'math']"
37920,1200,[]
37826,1300,['math']
37822,1400,"['implementation', 'math']"
37820,1500,"['math', 'number theory']"
37818,1100,"['math', 'number theory']"
37816,1700,"['combinatorics', 'math']"
37814,1400,"['combinatorics', 'math']"
37812,1600,"['combinatorics', 'math']"
37810,1300,"['combinatorics', 'math']"
37808,1900,['math']
37806,1100,['math']
37804,1100,"['combinatorics', 'math']"
37802,1200,['math']
37800,800,['number theory']
37746,2000,"['data structures', 'dp']"
37688,2300,"['data structures', 'implementation']"
37686,2200,['dp']
37682,1300,['dp']
37680,1000,"['implementation', 'math']"
37626,2600,"['binary search', 'dfs and similar', 'dp', 'graphs', 'greedy', 'trees']"
37624,2200,"['data structures', 'divide and conquer', 'greedy']"
37622,1700,['data structures']
37620,1700,"['dp', 'math']"
37570,2400,['dp']
37500,1700,"['implementation', 'math']"
37440,800,['math']
37382,2300,"['dp', 'greedy', 'number theory']"
37330,2600,['math']
37324,1700,"['data structures', 'implementation']"
37322,900,['implementation']
37320,1000,"['implementation', 'math']"
37262,1300,"['combinatorics', 'implementation']"
37260,900,['implementation']
37208,2100,"['bitmasks', 'data structures', 'trees']"
37204,1500,['greedy']
37202,1000,['implementation']
37200,800,"['implementation', 'math']"
37080,800,['implementation']
37028,2200,['data structures']
37024,1600,['implementation']
37022,1300,['combinatorics']
37020,800,['math']
36968,2200,"['implementation', 'math', 'number theory']"
36964,1600,['dfs and similar']
36908,2100,"['binary search', 'implementation', 'math']"
36906,2000,"['math', 'number theory']"
36902,1600,"['dp', 'graphs']"
36900,800,['implementation']
36842,1400,"['implementation', 'math']"
36730,2600,['dp']
36722,1200,"['implementation', 'math']"
36670,2500,"['binary search', 'implementation']"
36664,1500,"['dp', 'implementation']"
36660,900,['implementation']
36600,1000,"['combinatorics', 'math']"
36550,2500,"['data structures', 'greedy']"
36548,2100,"['data structures', 'dfs and similar', 'dsu', 'graphs', 'trees']"
36544,1500,"['implementation', 'math']"
36480,1000,"['implementation', 'math']"
36426,2600,"['data structures', 'trees']"
36422,1900,['dp']
36420,1600,"['binary search', 'dp']"
36362,1600,['implementation']
36360,1200,['implementation']
36306,2500,"['data structures', 'dfs and similar']"
36242,1400,"['binary search', 'greedy']"
36240,1000,['implementation']
36182,1800,"['combinatorics', 'dfs and similar', 'dsu', 'math', 'number theory']"
36180,1600,"['dp', 'greedy', 'math']"
36062,2100,"['data structures', 'math']"
36008,2300,"['data structures', 'dfs and similar', 'dsu', 'trees']"
35948,2600,"['bitmasks', 'dp', 'trees']"
35942,1500,['implementation']
35940,800,['implementation']
35880,900,['math']
35824,1900,"['data structures', 'dp']"
35820,1600,['math']
35762,1100,"['greedy', 'implementation']"
35702,1600,"['binary search', 'math']"
35646,2500,"['data structures', 'number theory']"
35586,2400,"['data structures', 'dfs and similar', 'graphs', 'math', 'trees']"
35526,2200,"['dfs and similar', 'dp', 'graphs', 'trees']"
35524,1800,['math']
35522,1100,['math']
35520,1200,['implementation']
35460,900,"['implementation', 'math']"
35406,2300,['dp']
35400,1700,['implementation']
35282,1300,['math']
35280,900,['greedy']
35224,2200,"['data structures', 'trees']"
35222,2100,['dp']
35220,1500,['greedy']
35162,1300,['implementation']
35160,900,['implementation']
35104,2400,['number theory']
35042,1500,['combinatorics']
35040,1000,['math']
34982,1200,"['greedy', 'implementation']"
34980,1000,['implementation']
34924,2400,['number theory']
34862,1100,"['implementation', 'math']"
34860,800,"['implementation', 'math']"
34806,1800,"['bitmasks', 'dp']"
34804,1500,"['dfs and similar', 'graphs', 'trees']"
34740,1000,['bitmasks']
34620,1000,"['implementation', 'number theory']"
34560,1500,"['math', 'number theory']"
34514,1800,"['combinatorics', 'dp', 'math', 'number theory']"
34510,2100,"['dp', 'greedy']"
34502,2200,"['dfs and similar', 'graphs', 'trees']"
34440,1200,"['greedy', 'implementation']"
34382,1600,"['binary search', 'data structures', 'dp', 'math']"
34380,1300,"['implementation', 'math', 'number theory']"
34260,2100,"['combinatorics', 'implementation', 'math']"
34208,2300,"['combinatorics', 'dp']"
34200,1100,['implementation']
34142,1200,"['greedy', 'math']"
34140,1500,"['implementation', 'math']"
34084,2600,"['2-sat', 'greedy']"
34082,1900,"['combinatorics', 'dp', 'math']"
34030,2400,['dp']
34024,1700,"['binary search', 'data structures', 'dp']"
34022,1300,['implementation']
34020,900,"['greedy', 'implementation']"
33970,1500,"['dp', 'math', 'number theory']"
33966,1900,"['data structures', 'dsu']"
33544,2200,"['combinatorics', 'dp', 'math', 'number theory']"
33482,1300,['implementation']
33426,2000,"['combinatorics', 'dfs and similar', 'graphs', 'math']"
33420,1100,"['greedy', 'implementation', 'math']"
33360,900,['greedy']
33306,2500,"['binary search', 'implementation', 'math']"
33304,2200,['data structures']
33300,1500,['implementation']
33186,2300,"['binary search', 'graphs', 'greedy']"
33184,2200,"['dfs and similar', 'dsu', 'graphs']"
33180,1500,"['combinatorics', 'dp', 'math']"
33122,1200,"['implementation', 'math']"
33120,1000,"['implementation', 'math']"
33068,2500,"['binary search', 'data structures', 'implementation']"
33064,2200,"['binary search', 'greedy']"
32954,2100,"['binary search', 'math']"
32946,1900,"['greedy', 'implementation']"
32824,2300,"['bitmasks', 'combinatorics', 'dp', 'math', 'number theory']"
32822,1900,"['binary search', 'data structures', 'dp', 'dsu']"
32704,1500,"['dp', 'greedy']"
32702,1100,['greedy']
32700,900,['implementation']
32586,2300,"['dp', 'trees']"
32584,2500,"['bitmasks', 'dp']"
32580,1800,['dp']
32530,2100,"['dp', 'greedy']"
32404,2000,['dfs and similar']
32402,1700,"['greedy', 'implementation']"
32400,800,['implementation']
32288,2200,"['dfs and similar', 'dp', 'math', 'trees']"
32104,1900,"['binary search', 'greedy', 'math']"
32044,1600,['math']
32042,1400,"['dp', 'greedy', 'math']"
31628,2600,"['dfs and similar', 'graphs']"
31624,1500,"['binary search', 'data structures', 'implementation']"
31622,1500,['greedy']
31620,1100,"['implementation', 'math']"
31568,2400,"['dp', 'implementation']"
31562,1400,"['dfs and similar', 'greedy', 'implementation']"
31442,1700,"['dp', 'greedy']"
31440,1600,['implementation']
31324,2100,['greedy']
31208,2200,"['combinatorics', 'dp', 'math', 'number theory']"
31148,2100,"['binary search', 'data structures', 'dfs and similar', 'dp', 'trees']"
31144,1300,"['greedy', 'implementation', 'math', 'number theory']"
31140,900,['implementation']
30908,2300,['data structures']
30900,1000,['math']
30840,1200,"['greedy', 'implementation']"
30788,2600,['dp']
30786,2400,['dfs and similar']
30783,1800,"['bitmasks', 'divide and conquer', 'math']"
30602,1500,['dfs and similar']
30600,800,['implementation']
30550,2300,"['dp', 'trees']"
30544,2000,"['dp', 'greedy', 'implementation']"
30488,2200,"['dp', 'greedy']"
30486,2500,"['dfs and similar', 'graphs']"
30426,2200,"['dp', 'implementation']"
30424,1700,"['implementation', 'math', 'trees']"
30306,2200,['dfs and similar']
30302,1400,"['dfs and similar', 'dp', 'dsu', 'graphs']"
30068,2500,"['binary search', 'combinatorics', 'implementation']"
30066,2000,['data structures']
30060,900,['implementation']
30008,2300,"['data structures', 'dp', 'dsu']"
30006,1900,"['combinatorics', 'dfs and similar', 'graphs', 'trees']"
30000,1000,"['dfs and similar', 'graphs', 'implementation']"
29940,1000,"['greedy', 'implementation']"
29886,2400,"['data structures', 'dp', 'number theory']"
29766,1900,['binary search']
29702,1600,"['math', 'number theory']"
29700,1100,['implementation']
29640,1500,['greedy']
29582,1400,['implementation']
29580,1300,['implementation']
29528,2000,['math']
29520,800,['implementation']
29462,2100,"['greedy', 'math']"
29410,2200,"['data structures', 'dfs and similar', 'dp', 'trees']"
29402,1500,"['dsu', 'implementation']"
29350,2100,"['combinatorics', 'dp']"
29348,2300,"['binary search', 'dp']"
29344,1400,"['dp', 'greedy', 'implementation']"
29166,2100,"['dfs and similar', 'dp', 'math', 'trees']"
29160,800,"['implementation', 'math']"
29046,2400,"['data structures', 'dp', 'greedy']"
29044,2600,"['implementation', 'math']"
28982,1800,"['binary search', 'math']"
28806,2600,"['dp', 'graphs']"
28748,1900,"['combinatorics', 'dp']"
28746,1700,"['binary search', 'greedy', 'implementation']"
28686,2000,['dp']
28684,1800,['greedy']
28680,1100,['implementation']
28564,1600,['math']
28560,1000,"['implementation', 'math']"
28500,1100,['implementation']
28450,2100,"['data structures', 'math', 'number theory']"
28446,1700,['dp']
28442,1200,"['binary search', 'implementation']"
28440,900,['implementation']
28324,1400,['greedy']
28322,1300,[]
28320,800,"['math', 'number theory']"
28260,1100,['implementation']
28142,1300,['implementation']
28140,800,"['greedy', 'implementation']"
28028,2300,"['data structures', 'dp', 'greedy']"
28024,1700,"['dp', 'implementation']"
28020,800,['implementation']
27968,2100,"['dfs and similar', 'dsu', 'graphs', 'trees']"
27966,2100,"['combinatorics', 'dp']"
27960,1200,['implementation']
27902,1000,['implementation']
27900,900,['implementation']
27844,2100,['dp']
27786,1900,"['dfs and similar', 'dp', 'graphs', 'implementation']"
27722,1300,['greedy']
27664,2200,"['data structures', 'implementation']"
27662,2000,"['dfs and similar', 'dp', 'trees']"
27604,1700,"['binary search', 'data structures', 'greedy']"
27540,1200,['implementation']
27422,1900,['greedy']
27362,1200,"['math', 'number theory']"
27300,1500,['dp']
27242,1200,['implementation']
27240,800,['implementation']
27126,1900,"['greedy', 'implementation']"
27068,2300,"['bitmasks', 'combinatorics', 'number theory']"
27066,2000,['math']
27060,900,['implementation']
27002,1300,"['implementation', 'math']"
27000,1000,['implementation']
26946,2400,"['bitmasks', 'combinatorics', 'dp']"
26940,1700,"['greedy', 'math']"
26884,1900,"['divide and conquer', 'dp', 'greedy']"
26880,800,['implementation']
26822,1000,"['greedy', 'implementation']"
26820,800,['implementation']
26764,2400,"['data structures', 'math', 'number theory']"
26702,1400,"['dfs and similar', 'dsu', 'greedy']"
26700,1200,"['dfs and similar', 'implementation']"
26644,2400,['data structures']
26640,1600,"['greedy', 'math']"
26526,2600,"['data structures', 'trees']"
26524,2500,"['data structures', 'greedy']"
26462,1400,"['greedy', 'implementation']"
26460,1000,['implementation']
26406,2200,"['dp', 'trees']"
26402,1600,"['greedy', 'implementation']"
26400,800,['implementation']
26348,2100,"['combinatorics', 'dp', 'math']"
26340,900,"['greedy', 'implementation']"
26286,2300,"['data structures', 'math']"
26220,1300,['implementation']
26168,2600,"['data structures', 'greedy']"
26164,1800,"['dsu', 'graphs', 'greedy', 'trees']"
26162,1400,"['implementation', 'math']"
26160,1500,['greedy']
26108,2500,[]
26104,1600,['implementation']
26102,1400,['greedy']
26100,1000,['implementation']
25988,2500,['dp']
25986,2000,"['dsu', 'implementation']"
25866,2100,"['binary search', 'bitmasks', 'combinatorics', 'dp', 'math']"
25864,1600,"['dp', 'implementation', 'trees']"
25860,800,['implementation']
25742,1600,['dp']
25740,1300,"['dfs and similar', 'trees']"
25622,1100,"['data structures', 'implementation']"
25620,800,['implementation']
25562,1300,['implementation']
25560,800,['implementation']
25508,2500,['dp']
25504,2300,"['data structures', 'dp']"
25502,2200,"['bitmasks', 'greedy']"
25444,1600,['math']
25440,900,['implementation']
25206,2200,['data structures']
25202,1800,['implementation']
25200,1000,['implementation']
25022,1400,['implementation']
25020,1500,"['dp', 'implementation', 'math']"
24966,2400,"['greedy', 'implementation', 'math']"
24964,1600,"['binary search', 'dp', 'greedy', 'implementation']"
24902,1500,"['binary search', 'greedy', 'implementation', 'math']"
24900,900,['implementation']
24844,2100,"['combinatorics', 'divide and conquer']"
24842,1400,"['combinatorics', 'dp', 'number theory']"
24788,2200,"['data structures', 'divide and conquer']"
24786,2000,"['bitmasks', 'dp']"
24784,1400,"['greedy', 'math']"
24782,1300,['implementation']
24780,1200,['implementation']
24728,1900,['implementation']
24726,2000,['dfs and similar']
24720,900,"['greedy', 'implementation']"
24664,1700,['implementation']
24662,1600,['implementation']
24482,1200,['implementation']
24480,900,['implementation']
24422,1600,"['dp', 'implementation']"
24308,2300,"['dfs and similar', 'graphs']"
24306,1700,"['greedy', 'implementation', 'math']"
24304,1600,"['implementation', 'math']"
24302,1100,[]
24248,2200,"['binary search', 'greedy', 'implementation']"
24246,1900,"['dp', 'implementation']"
24242,1500,"['implementation', 'math']"
24240,1000,['implementation']
24186,2300,"['combinatorics', 'dp']"
24128,2200,"['graphs', 'math']"
24126,1800,"['dp', 'greedy', 'math', 'number theory']"
24120,1100,"['greedy', 'math']"
24068,2500,['math']
24062,1200,"['greedy', 'implementation', 'math']"
24060,800,"['implementation', 'math']"
24008,2100,"['binary search', 'bitmasks', 'data structures']"
24004,1500,"['implementation', 'math']"
24000,1000,['implementation']
23342,1100,"['greedy', 'implementation']"
23340,1000,"['greedy', 'math']"
23228,2200,"['binary search', 'data structures']"
23224,1700,"['greedy', 'implementation']"
23220,900,['implementation']
23160,800,['implementation']
