problem_id,rating,tags
23040,800,['implementation']
22986,2300,['dp']
22984,2000,"['data structures', 'dfs and similar', 'trees']"
22980,1600,"['data structures', 'greedy']"
22928,2600,"['combinatorics', 'dp']"
22926,2200,"['dfs and similar', 'graphs', 'implementation', 'trees']"
22922,2000,"['binary search', 'math']"
22920,1100,"['greedy', 'implementation']"
22808,2600,['data structures']
22806,2500,"['combinatorics', 'math']"
22802,2400,"['graphs', 'implementation']"
22750,2400,"['data structures', 'divide and conquer', 'trees']"
22740,1000,['implementation']
22626,2400,['data structures']
22620,1600,['dfs and similar']
22562,1300,['implementation']
22560,900,"['implementation', 'math']"
22506,2400,"['data structures', 'dfs and similar', 'trees']"
22500,1600,"['math', 'number theory']"
22446,2000,"['binary search', 'data structures', 'dp', 'trees']"
22444,1900,"['dfs and similar', 'dp', 'graphs', 'implementation']"
22442,1500,"['combinatorics', 'greedy']"
22440,2000,"['greedy', 'implementation']"
22382,1600,"['binary search', 'implementation', 'math']"
22380,900,['implementation']
22324,2100,"['data structures', 'dp', 'math']"
22266,1800,"['data structures', 'dsu', 'implementation', 'trees']"
22262,1300,"['math', 'number theory']"
22260,1000,"['greedy', 'implementation', 'math']"
22208,2500,"['dp', 'greedy']"
22202,1300,['implementation']
22148,2200,"['binary search', 'data structures']"
22144,1600,"['dfs and similar', 'graphs', 'trees']"
22140,900,"['greedy', 'implementation']"
22082,1100,"['data structures', 'dp']"
22080,1000,['implementation']
22026,2400,"['bitmasks', 'dfs and similar']"
22022,1900,"['binary search', 'data structures']"
22020,1500,"['data structures', 'implementation']"
21964,1900,['dp']
21960,1100,['implementation']
21902,1100,['implementation']
21900,1100,['implementation']
21842,2200,"['dp', 'greedy']"
21840,1600,"['combinatorics', 'data structures', 'implementation']"
21786,1800,"['binary search', 'greedy']"
21784,1400,"['greedy', 'implementation']"
21780,800,['implementation']
21726,2100,"['data structures', 'dfs and similar', 'dsu', 'graphs', 'greedy']"
21724,1900,"['data structures', 'dp', 'implementation', 'math']"
21720,1500,"['greedy', 'math']"
21606,2600,['number theory']
21604,2500,"['combinatorics', 'dp']"
21602,2000,"['binary search', 'dp']"
21600,1700,"['greedy', 'implementation']"
21544,1900,"['math', 'number theory']"
21486,1800,"['dp', 'greedy']"
21362,1900,"['implementation', 'math']"
21360,1500,"['data structures', 'dsu']"
21302,1100,"['greedy', 'implementation']"
21184,1600,"['implementation', 'math', 'number theory']"
21180,1200,"['implementation', 'math']"
21068,2200,['greedy']
21060,1800,"['dp', 'greedy', 'implementation', 'math']"
21002,1500,['graphs']
20942,1700,"['data structures', 'dp', 'greedy', 'implementation']"
20940,1100,"['greedy', 'implementation']"
20882,2100,"['dfs and similar', 'number theory', 'trees']"
20764,2200,"['greedy', 'math']"
20640,800,['implementation']
20586,2100,"['data structures', 'dfs and similar', 'graphs', 'trees']"
20582,1600,"['data structures', 'greedy', 'implementation']"
20580,1600,"['math', 'number theory']"
20528,2400,"['data structures', 'divide and conquer', 'trees']"
20526,2100,"['bitmasks', 'dfs and similar', 'dp']"
20520,1200,"['greedy', 'implementation']"
20466,2500,['data structures']
20408,2000,"['combinatorics', 'math']"
20406,1500,"['binary search', 'data structures', 'dp']"
20404,1600,"['combinatorics', 'implementation', 'math']"
20400,1200,['math']
20346,1700,"['data structures', 'trees']"
20342,1000,['implementation']
20288,2600,['data structures']
20226,2000,"['dfs and similar', 'divide and conquer', 'dp', 'trees']"
20222,1400,"['greedy', 'math', 'number theory']"
20220,900,['greedy']
20166,2100,"['combinatorics', 'math', 'number theory']"
20162,1900,['math']
20160,1000,"['implementation', 'math']"
20040,1000,['implementation']
19982,1800,['greedy']
19980,1600,['greedy']
19928,2400,"['dp', 'greedy', 'implementation']"
19926,2400,"['graphs', 'math']"
19922,1500,"['data structures', 'dp', 'implementation']"
19920,1300,['implementation']
19867,2600,['graphs']
19866,2400,"['dfs and similar', 'implementation']"
19864,2500,['dp']
19865,2400,['dp']
19864,1100,['dp']
19863,1900,['data structures']
19862,1700,['implementation']
19682,1500,['greedy']
19680,1800,['implementation']
19624,1700,"['combinatorics', 'math']"
19622,1200,['math']
19502,1800,"['binary search', 'math']"
19500,1500,['implementation']
19384,2400,['data structures']
19322,1600,"['combinatorics', 'math']"
19320,1000,['greedy']
19268,2600,"['data structures', 'divide and conquer', 'dp']"
19260,1700,"['binary search', 'implementation', 'math']"
19202,1500,"['dfs and similar', 'graphs']"
19142,1900,"['data structures', 'implementation']"
19140,1600,"['combinatorics', 'math']"
19080,900,['math']
18971,2300,[]
18970,2200,"['dfs and similar', 'implementation']"
18968,2300,"['data structures', 'math']"
18969,2300,"['data structures', 'math']"
18966,2400,"['dp', 'math']"
18967,2300,['dp']
18963,1600,"['dfs and similar', 'dp']"
18961,1400,['math']
18960,1100,['greedy']
18902,1200,['implementation']
18844,2000,"['data structures', 'dp']"
18840,1600,['implementation']
18786,2100,['dp']
18782,1100,"['dp', 'implementation']"
18780,900,"['implementation', 'number theory']"
18666,2600,"['data structures', 'math']"
18662,2400,"['data structures', 'dp']"
18544,1900,"['binary search', 'bitmasks', 'greedy']"
18364,2100,"['combinatorics', 'number theory']"
18360,800,['implementation']
18306,2200,"['combinatorics', 'math']"
18304,1600,"['greedy', 'implementation']"
18186,2600,"['math', 'number theory']"
18182,1700,"['implementation', 'math']"
18120,800,['implementation']
18066,2200,['data structures']
18008,2300,"['binary search', 'math', 'number theory']"
18006,2300,"['dp', 'fft']"
17880,1300,"['greedy', 'implementation']"
17762,2000,"['combinatorics', 'dp']"
17760,1100,"['greedy', 'math']"
17708,2500,['data structures']
17706,2400,"['combinatorics', 'dp']"
17700,1400,"['data structures', 'implementation']"
17648,2300,"['dp', 'trees']"
17644,1900,"['combinatorics', 'number theory']"
17642,1700,"['dp', 'greedy']"
17640,800,"['implementation', 'math']"
17528,1900,['data structures']
17526,1900,"['data structures', 'dfs and similar', 'dp', 'dsu']"
17522,1200,"['graphs', 'implementation']"
17520,1100,['implementation']
17286,2400,"['combinatorics', 'dfs and similar', 'trees']"
17284,1700,"['implementation', 'math']"
17282,1500,['combinatorics']
17280,1300,['greedy']
17222,1700,"['binary search', 'math']"
17164,2100,"['greedy', 'implementation']"
17162,2200,['implementation']
17108,2600,"['combinatorics', 'dp', 'math']"
17102,1200,['implementation']
17100,1100,"['greedy', 'implementation']"
17040,1400,"['implementation', 'math', 'number theory']"
16986,2400,"['dp', 'math', 'number theory']"
16984,2100,['dp']
16982,1700,"['dfs and similar', 'dp', 'graphs']"
16928,2200,"['bitmasks', 'data structures', 'trees']"
16922,1500,"['greedy', 'math']"
16920,800,['implementation']
16746,2200,"['bitmasks', 'dp']"
16680,800,['implementation']
16620,1400,"['dfs and similar', 'dsu']"
16568,2100,"['data structures', 'graphs', 'trees']"
16566,1700,"['bitmasks', 'dp', 'greedy', 'implementation', 'math']"
16560,900,['implementation']
16500,900,['implementation']
16442,1800,"['dfs and similar', 'dp', 'greedy', 'trees']"
16386,2400,['dp']
16324,1500,"['data structures', 'implementation']"
16322,1400,"['implementation', 'math']"
16320,1000,"['implementation', 'math']"
16202,1400,"['data structures', 'greedy', 'implementation']"
16142,1700,['dp']
16140,1600,"['greedy', 'math']"
16086,2300,['dp']
16082,1000,"['implementation', 'math']"
16022,2000,"['dfs and similar', 'graphs']"
16020,900,"['math', 'number theory']"
15968,2500,"['data structures', 'math']"
15960,800,['implementation']
15902,1000,"['greedy', 'implementation']"
15900,800,['implementation']
15844,2000,['dp']
15842,1500,"['dp', 'number theory']"
15786,1800,"['dfs and similar', 'graphs']"
15780,800,['implementation']
15722,1200,['greedy']
15720,800,['implementation']
15666,2600,['dp']
15600,1400,"['implementation', 'math']"
15488,2400,"['data structures', 'dfs and similar', 'trees']"
15484,2000,"['binary search', 'combinatorics', 'dp', 'math']"
15480,1100,"['greedy', 'math']"
15428,2200,"['data structures', 'implementation']"
15426,1900,"['greedy', 'math']"
15368,2400,['data structures']
15306,1800,"['binary search', 'implementation', 'math']"
15302,1200,['implementation']
15300,800,['implementation']
15248,2100,"['dp', 'implementation']"
15180,1100,['greedy']
15064,2000,"['dp', 'greedy', 'number theory']"
15062,1800,"['implementation', 'math']"
15004,1600,['greedy']
15000,1000,['greedy']
14948,2600,['math']
14886,2300,"['binary search', 'greedy', 'implementation']"
14882,1400,"['math', 'number theory']"
14880,800,['implementation']
14762,1300,"['greedy', 'math']"
14708,1400,"['greedy', 'implementation']"
14704,1700,['greedy']
14700,800,['implementation']
14640,900,['implementation']
14584,2200,"['dfs and similar', 'implementation']"
14580,1600,['bitmasks']
14528,2000,"['bitmasks', 'data structures']"
14526,2100,"['dfs and similar', 'graphs', 'greedy']"
14460,1300,['greedy']
14410,2600,['data structures']
14340,1200,"['greedy', 'implementation', 'math']"
14284,2100,"['dfs and similar', 'dp', 'greedy', 'trees']"
14226,2000,"['dfs and similar', 'graphs', 'greedy', 'trees']"
14220,1000,['implementation']
14162,1300,"['implementation', 'number theory']"
14108,2600,"['combinatorics', 'dp', 'implementation', 'math', 'number theory']"
14100,1600,['number theory']
14050,1800,['dp']
14048,1600,['implementation']
14046,1600,['implementation']
14044,1300,"['dp', 'implementation']"
14040,1200,['implementation']
13980,800,"['implementation', 'math']"
13922,1900,"['bitmasks', 'combinatorics', 'dp', 'math']"
13868,2100,"['data structures', 'dfs and similar', 'dp', 'graphs', 'trees']"
13802,1300,"['binary search', 'implementation', 'math', 'number theory']"
13744,1900,"['combinatorics', 'graphs', 'math']"
13688,1900,"['2-sat', 'dfs and similar', 'dsu', 'graphs']"
13686,2100,['data structures']
13680,800,['implementation']
13622,1100,['implementation']
13562,1900,['greedy']
13560,1400,['math']
13508,2100,"['math', 'number theory']"
13506,2200,"['bitmasks', 'dfs and similar', 'graphs', 'implementation']"
13502,1600,"['binary search', 'greedy', 'number theory']"
13384,1900,"['combinatorics', 'math', 'number theory']"
13322,1300,"['data structures', 'implementation']"
13262,1300,['implementation']
13260,1000,"['implementation', 'math']"
13204,2100,['data structures']
13148,2200,['data structures']
13146,1700,"['dfs and similar', 'dp', 'graphs', 'trees']"
13142,1400,['implementation']
13082,1100,['implementation']
12968,2000,"['math', 'number theory']"
12964,1800,['greedy']
12962,1700,"['dfs and similar', 'implementation']"
12960,1200,"['implementation', 'math']"
12908,2100,"['combinatorics', 'dp', 'number theory']"
12906,1900,['greedy']
12902,1300,"['greedy', 'math']"
12784,2000,['dp']
12782,1900,"['combinatorics', 'dp']"
12780,1700,"['dfs and similar', 'greedy']"
12728,1500,"['dfs and similar', 'dp', 'trees']"
12726,2500,"['binary search', 'data structures', 'dsu']"
12724,2100,"['combinatorics', 'dp', 'math']"
12540,1600,"['dp', 'math']"
12488,2100,"['binary search', 'data structures', 'dfs and similar', 'trees']"
12486,1200,['implementation']
12482,1900,"['dfs and similar', 'dp']"
12426,1800,[]
12426,2300,[]
12426,1600,[]
12426,2100,[]
12426,1600,[]
12426,2100,[]
12426,2000,[]
12427,2000,[]
12426,1800,[]
12425,2200,[]
12424,2100,[]
12422,1700,[]
12423,1900,[]
12422,1600,[]
12420,2000,['greedy']
12421,1800,['greedy']
12420,1600,['greedy']
12246,2400,['dp']
12242,1500,"['binary search', 'data structures']"
12240,1500,"['binary search', 'combinatorics', 'dp']"
12068,2600,"['binary search', 'combinatorics']"
12064,2000,['dp']
12002,800,"['implementation', 'math']"
11880,1700,"['implementation', 'math']"
11822,1400,['math']
11762,2000,"['dfs and similar', 'graphs']"
11708,2000,"['data structures', 'dsu', 'graphs']"
11702,1300,"['data structures', 'implementation', 'math']"
11642,1200,['math']
11640,900,"['implementation', 'math']"
11468,2200,"['binary search', 'data structures', 'trees']"
11464,1900,"['data structures', 'dfs and similar', 'trees']"
11462,1700,['greedy']
11460,1500,['dp']
11404,1500,['dfs and similar']
11400,1100,"['greedy', 'math']"
11224,2000,"['dfs and similar', 'dsu']"
11220,1500,['greedy']
11106,2600,"['math', 'number theory']"
11104,2500,['dp']
11100,1300,['math']
10984,2200,['dfs and similar']
10928,1800,['dp']
10924,2000,"['data structures', 'greedy']"
10922,1000,['implementation']
10804,1400,['dp']
10802,2300,"['math', 'number theory']"
10800,1800,['implementation']
10690,2500,[]
10690,1800,[]
10688,2300,[]
10689,2000,[]
10688,1900,[]
10686,2100,[]
10687,1900,[]
10686,1500,[]
10684,2000,[]
10685,1900,[]
10684,1600,[]
10682,1800,[]
10683,1600,[]
10682,1600,[]
10680,1100,['greedy']
10681,1000,['greedy']
10680,1000,[]
10631,2300,[]
10630,1800,[]
10629,1900,['binary search']
10628,1700,['binary search']
10627,1500,['data structures']
10624,1500,"['dfs and similar', 'dsu', 'graphs']"
10623,1200,['number theory']
10622,1000,['number theory']
10621,800,['implementation']
10620,800,['implementation']
10566,2500,['dp']
10562,1700,['dp']
10502,1400,['implementation']
10444,1800,"['data structures', 'greedy']"
10442,1400,"['dp', 'greedy', 'implementation']"
10440,1100,['math']
10380,1300,"['implementation', 'math']"
10142,1100,['greedy']
10080,900,"['implementation', 'math']"
10020,1600,['implementation']
9906,2100,"['data structures', 'dsu', 'trees']"
9902,1500,"['binary search', 'implementation']"
9900,1000,['implementation']
9840,1700,"['dfs and similar', 'graphs']"
9782,2000,['binary search']
9780,1700,['dp']
9666,1800,"['dfs and similar', 'dp', 'trees']"
9664,2400,['divide and conquer']
9366,2500,"['combinatorics', 'graphs']"
9364,2000,"['combinatorics', 'dp']"
9242,1600,"['math', 'number theory']"
9240,1600,['greedy']
9128,2500,"['bitmasks', 'dp', 'graphs', 'trees']"
9124,1400,['combinatorics']
9122,1300,"['binary search', 'implementation']"
9120,900,['implementation']
9060,800,"['implementation', 'math']"
9002,1600,"['combinatorics', 'dfs and similar', 'graphs', 'math']"
8946,1900,['dp']
8942,1600,['implementation']
8888,1900,['dp']
8882,1500,"['implementation', 'math']"
8760,800,['implementation']
8708,2400,['data structures']
8704,2100,"['combinatorics', 'dp', 'math']"
8700,1200,"['greedy', 'implementation']"
8648,2200,"['data structures', 'greedy']"
8642,1300,['implementation']
8640,800,['implementation']
8408,2600,"['combinatorics', 'dp']"
8404,1800,"['binary search', 'data structures', 'greedy']"
8342,1600,"['implementation', 'math']"
8340,1000,['implementation']
8282,1900,['greedy']
8280,1600,['implementation']
8222,1000,['greedy']
8220,900,['implementation']
8162,1100,"['implementation', 'math']"
8160,800,['implementation']
7982,1200,['implementation']
7980,900,['implementation']
7924,1800,['dp']
7922,2100,['implementation']
7920,1300,['implementation']
7866,1600,"['dfs and similar', 'graphs']"
7864,1400,"['combinatorics', 'math']"
7862,1200,"['implementation', 'math']"
7740,900,['implementation']
7684,2000,"['combinatorics', 'dp']"
7680,1500,['dfs and similar']
7622,1000,['implementation']
7566,2300,"['dp', 'math']"
7508,2400,"['binary search', 'graphs']"
7502,1000,['implementation']
7500,1400,['math']
7440,1000,['math']
7384,2300,"['combinatorics', 'dp', 'greedy']"
7382,1800,['math']
7268,2400,['data structures']
7260,1100,['implementation']
7216,2200,['greedy']
7212,1800,['implementation']
7210,1400,"['dp', 'greedy', 'trees']"
7204,1100,"['implementation', 'math']"
7202,1100,['implementation']
7144,2000,['dp']
7140,800,['implementation']
7088,2000,"['dfs and similar', 'graphs']"
7086,1700,['dp']
7026,2500,"['divide and conquer', 'math']"
7024,2000,"['dfs and similar', 'graphs']"
7020,1300,"['implementation', 'math']"
6962,1100,"['greedy', 'implementation']"
6960,800,['implementation']
6908,2400,"['data structures', 'dp']"
6904,2200,['math']
6900,900,"['dfs and similar', 'graphs', 'trees']"
6840,1000,['math']
6722,1200,"['implementation', 'math']"
6666,2300,"['combinatorics', 'dp']"
6664,2100,"['bitmasks', 'dp', 'dsu']"
6662,1900,"['binary search', 'data structures', 'number theory']"
6660,1400,['greedy']
6600,800,['implementation']
6544,1900,"['dp', 'dsu', 'trees']"
6424,2400,"['bitmasks', 'dp']"
6420,1400,"['dfs and similar', 'graphs']"
6364,1700,['dp']
6360,1000,['implementation']
6300,1700,['implementation']
6240,800,['implementation']
6182,1500,"['dfs and similar', 'dsu', 'graphs']"
6180,1100,"['greedy', 'implementation', 'math']"
6122,1000,['implementation']
6068,2500,"['divide and conquer', 'dp']"
6064,2000,"['implementation', 'math']"
6062,1700,"['binary search', 'data structures', 'dp']"
6060,1200,['greedy']
5828,2200,"['dfs and similar', 'dsu', 'graphs', 'trees']"
5708,2500,"['dp', 'dsu', 'graphs']"
5706,2500,"['dp', 'math']"
5702,1800,"['dp', 'greedy']"
5642,1300,"['graphs', 'implementation', 'math']"
5588,2600,"['dp', 'math', 'number theory']"
5582,1900,['greedy']
5580,1700,['implementation']
5522,1300,['greedy']
5520,800,"['implementation', 'math']"
5464,2300,"['combinatorics', 'dsu', 'graphs']"
5462,1500,"['binary search', 'data structures']"
5400,1000,"['greedy', 'math']"
5340,1800,['greedy']
5282,1500,['implementation']
5220,1500,"['implementation', 'math']"
5160,1600,['math']
5102,1800,"['data structures', 'greedy']"
5044,1700,"['binary search', 'implementation']"
5040,900,"['math', 'number theory']"
4986,2400,"['dp', 'math', 'number theory']"
4980,1300,['math']
4926,2000,['dp']
4920,1100,"['implementation', 'math']"
4860,1400,['implementation']
4740,1200,['greedy']
4626,2300,"['dp', 'implementation']"
4624,2100,"['dfs and similar', 'dp', 'dsu', 'greedy', 'trees']"
4570,2300,"['binary search', 'data structures', 'dp']"
4568,1700,"['implementation', 'math']"
4566,1700,"['dp', 'greedy', 'math']"
4506,2000,"['data structures', 'dp', 'greedy', 'implementation', 'math', 'trees']"
4504,1600,"['binary search', 'number theory']"
4500,1000,['implementation']
4446,2400,['data structures']
4444,2100,"['dfs and similar', 'dsu', 'graphs', 'number theory']"
4440,1000,['implementation']
4388,2400,"['math', 'number theory']"
4386,2200,"['dfs and similar', 'graphs', 'greedy']"
4384,1800,['dp']
4380,1600,"['greedy', 'math']"
4268,2200,"['bitmasks', 'dp']"
4264,1600,"['dp', 'math', 'number theory']"
4262,1300,"['implementation', 'math']"
4200,1300,['math']
4148,1800,"['data structures', 'implementation']"
4144,2000,['implementation']
4142,1200,"['greedy', 'implementation']"
4140,1000,"['implementation', 'math']"
4082,1600,['binary search']
4080,1100,"['implementation', 'number theory']"
4026,1900,"['binary search', 'data structures', 'dp']"
4024,2600,['dp']
4022,1800,['greedy']
4020,1800,"['dp', 'graphs', 'greedy', 'implementation']"
3968,2000,"['data structures', 'dp']"
3964,1800,"['data structures', 'implementation']"
3900,1800,"['implementation', 'math']"
3782,1200,['implementation']
3726,2300,"['dfs and similar', 'graphs']"
3722,1800,"['binary search', 'implementation']"
3720,1300,"['greedy', 'math']"
3668,1900,"['data structures', 'trees']"
3664,2000,['math']
3660,800,['implementation']
3602,1400,"['dfs and similar', 'dsu']"
3542,1200,"['implementation', 'number theory']"
3488,2400,['dp']
3482,1300,['greedy']
3426,2500,"['dp', 'math']"
3424,1900,"['combinatorics', 'math']"
3422,1600,['implementation']
3420,1300,"['dfs and similar', 'greedy', 'implementation']"
3366,2100,['dp']
3362,1300,['implementation']
3360,1000,['implementation']
3306,2500,"['dp', 'number theory']"
3300,1200,"['implementation', 'math']"
3240,1300,['implementation']
3188,2500,"['bitmasks', 'dp']"
3182,1700,"['binary search', 'implementation']"
3180,1100,['implementation']
3124,2200,['data structures']
3122,1600,['combinatorics']
3120,900,['implementation']
3066,2200,['implementation']
3064,1800,"['binary search', 'greedy']"
3060,1300,['implementation']
3008,2300,['math']
3000,800,"['greedy', 'math']"
2948,2300,['dp']
2942,1500,['math']
2940,800,['implementation']
2886,1500,['greedy']
2884,1800,['math']
2824,2000,['implementation']
2822,1200,['implementation']
2770,2300,"['dsu', 'graphs']"
2768,1900,"['data structures', 'dp']"
2766,1800,"['data structures', 'implementation']"
2762,1100,['implementation']
2716,1400,['greedy']
2714,2100,['graphs']
2712,2200,['number theory']
2710,2500,['greedy']
2704,1900,['data structures']
2702,2200,"['dp', 'dsu']"
2700,900,['implementation']
2654,1700,['dp']
2652,2500,"['data structures', 'implementation']"
2648,1400,['dp']
2646,1800,['math']
2644,1300,['implementation']
2642,1500,['implementation']
2640,900,['implementation']
2584,1300,['greedy']
2522,1700,['implementation']
2520,1400,"['greedy', 'implementation']"
2466,1900,['dp']
2408,2500,['combinatorics']
2406,2600,['math']
2404,2300,"['implementation', 'math']"
2402,1600,['math']
2360,2600,[]
2356,2500,[]
2354,1300,['implementation']
2352,2400,['implementation']
2350,1300,['implementation']
2346,1100,['math']
2342,1300,['greedy']
2294,2400,['dp']
2292,2300,['data structures']
2286,1900,['implementation']
2280,800,['implementation']
2226,2300,"['combinatorics', 'dp', 'math']"
2224,1900,"['data structures', 'greedy', 'trees']"
2222,1800,"['greedy', 'implementation']"
2162,1600,['implementation']
2160,1300,['implementation']
2106,1700,"['dp', 'greedy']"
2102,1700,['implementation']
2100,1000,['implementation']
2046,1600,"['dfs and similar', 'graphs']"
2040,800,['implementation']
1988,2600,[]
1984,1800,['greedy']
1980,1200,"['greedy', 'implementation']"
1926,1600,['implementation']
1924,1700,['math']
1868,2400,['dp']
1866,2000,"['dfs and similar', 'implementation']"
1864,1700,['implementation']
1860,1200,['implementation']
1802,1700,['implementation']
1744,1700,"['data structures', 'dfs and similar', 'graphs', 'implementation']"
1742,1500,['implementation']
1682,1600,"['dfs and similar', 'dsu', 'graphs']"
1680,1600,['implementation']
1626,2200,"['2-sat', 'dfs and similar', 'dsu', 'graphs']"
1562,1400,['greedy']
1560,900,['number theory']
1506,1900,"['dsu', 'graphs', 'trees']"
1502,1100,['implementation']
1448,2300,['binary search']
1442,1500,['implementation']
1440,1400,['graphs']
1388,2500,['dp']
1328,2300,"['dfs and similar', 'graphs', 'trees']"
1324,1700,['graphs']
1262,2000,"['implementation', 'math']"
1202,2000,['math']
1200,1700,['implementation']
1142,1900,['dp']
1140,1400,['implementation']
1088,2000,['dp']
1084,1200,"['data structures', 'implementation']"
1026,2400,['number theory']
1024,2500,['dp']
964,1800,"['binary search', 'number theory']"
960,800,['implementation']
908,2600,"['combinatorics', 'dp']"
902,1800,['math']
848,1900,['dp']
842,1000,['implementation']
840,800,['implementation']
780,1000,"['implementation', 'math']"
720,800,['implementation']
666,2200,"['bitmasks', 'dp', 'graphs']"
664,2200,['implementation']
662,1600,['math']
604,2000,['number theory']
602,1500,"['dp', 'implementation']"
600,900,['implementation']
548,2300,"['dfs and similar', 'dsu', 'graphs']"
546,1900,"['combinatorics', 'divide and conquer', 'dp']"
488,2600,"['dp', 'graphs']"
484,2000,"['bitmasks', 'dp']"
424,1800,"['math', 'number theory']"
422,1600,['implementation']
362,1100,['implementation']
308,2400,['data structures']
306,2100,"['implementation', 'math']"
300,1000,['implementation']
186,2600,['greedy']
122,2000,"['dp', 'math']"
62,1600,"['implementation', 'math']"
60,1000,['math']
